状态	地区	统计年份	学校名称	主管部门	备注
0	北京市	2016	中国科学院管理干部学院	中国科学院	
0	北京市	2007	北京市建设职工大学	北京市	
0	北京市	2013	北京市机械工业局职工大学	北京市	
0	北京市	2013	北京市汽车工业总公司职工大学	北京市	
0	北京市	2013	北京广播电视大学	北京市	
0	北京市	2016	北京市房地产职工大学	北京市	
0	北京市	2016	北京市职工体育运动技术学院	北京市	
0	北京市	2013	中央广播电视大学	教育部	
0	天津市	2015	天津市财贸管理干部学院	天津市	
0	天津市	2016	天津汽车工业总公司职工大学	天津市	
0	河北省	2010	中国环境管理干部学院	河北省	
0	河北省	2013	农业部乡镇企业管理干部学院	河北省	
0	河北省	2013	张家口市职工大学	河北省	
0	河北省	2013	张家口教育学院	河北省	
0	河北省	2013	河北省经贸管理干部学院	河北省	
0	河北省	2013	河北省职工医学院	河北省	
0	河北省	2013	石油物探职工大学	河北省	
0	河北省	2013	秦皇岛教育学院	河北省	
0	河北省	2016	邯郸市职工大学	河北省	
0	山西省	2010	山西煤炭管理干部学院	山西省	
0	山西省	2013	广播电影电视管理干部学院	山西省	
0	山西省	2015	山西政法管理干部学院	山西省	
0	山西省	2015	山西青年管理干部学院	山西省	
0	山西省	2016	山西经济管理干部学院	山西省	
0	山西省	2016	阳泉市教育学院	山西省	
0	内蒙古自治区	2013	鄂尔多斯教育学院	内蒙古自治区	
0	辽宁省	2013	抚顺职工大学	辽宁省	
0	辽宁省	2013	新乐精密机器公司职工大学	辽宁省	
0	辽宁省	2013	沈阳新光动力机械公司职工大学	辽宁省	
0	辽宁省	2013	辽宁轻工职工大学	辽宁省	
0	辽宁省	2013	铁岭职工大学	辽宁省	
0	辽宁省	2016	本溪钢铁公司职工工学院	辽宁省	
0	辽宁省	2016	辽宁财贸职工大学	辽宁省	
0	吉林省	2011	梨树农村成人高等专科学校	吉林省	
0	吉林省	2013	吉林省行政管理干部学院	吉林省	
0	吉林省	2013	长春市直属机关业余大学	吉林省	
0	吉林省	2015	延边职工大学	吉林省	
0	吉林省	2015	延边黎明农民大学	吉林省	
0	黑龙江省	2013	齐齐哈尔铁路教育学院	铁道部	
0	黑龙江省	2011	黑龙江省职工体育运动技术学院	黑龙江省	
0	黑龙江省	2013	伊春市职工大学	黑龙江省	
0	黑龙江省	2013	鸡西煤炭职工医学院	黑龙江省	
0	黑龙江省	2013	黑龙江省直属机关职工大学	黑龙江省	
0	黑龙江省	2014	黑龙江省农垦管理干部学院	黑龙江省	
0	黑龙江省	2014	黑龙江省绥化地区教育学院	黑龙江省	
0	黑龙江省	2016	佳木斯市联合职工大学	黑龙江省	
0	黑龙江省	2016	黑龙江省科技职工大学	黑龙江省	
0	上海市	2012	上海市卢湾区业余大学	上海市	
0	上海市	2013	上海市广播电视大学	上海市	
0	上海市	2013	上海机电工业职工大学	上海市	
0	上海市	2013	上海财政税务职工大学	上海市	
0	上海市	2016	上海职工体育运动技术学院	上海市	
0	上海市	2016	上海职工医学院	上海市	
0	上海市	2014	上海工商学院	上海市教委	民办
0	江苏省	2011	常州市职工大学	江苏省	
0	江苏省	2012	南京人口管理干部学院	江苏省	
0	江苏省	2013	江苏教育学院	江苏省	
0	江苏省	2013	江苏电力职工大学	江苏省	
0	江苏省	2013	江苏省广播电视大学	江苏省	
0	江苏省	2014	南京联合职工大学	江苏省	
0	江苏省	2014	徐州教育学院	江苏省	
0	江苏省	2016	南京金陵旅馆管理干部学院	江苏省	
0	江苏省	2016	江苏职工医科大学	江苏省	
0	浙江省	2013	杭州教育学院	浙江省	
0	浙江省	2016	杭州成人科技大学	浙江省	
0	浙江省	2016	浙江教育学院	浙江省	
0	安徽省	2015	安徽省广播电视大学	安徽省	
0	安徽省	2015	宿县地区教育学院	安徽省	
0	安徽省	2016	安徽农业管理干部学院	安徽省	
0	福建省	2013	福州教育学院	福建省	
0	福建省	2016	福建政法管理干部学院	福建省	
0	福建省	2016	福建省漳州业余大学	福建省	
0	福建省	2016	福建经济管理干部学院	福建省	
0	福建省	2016	福建职工大学	福建省	
0	福建省	2016	福建财会管理干部学院	福建省	
0	江西省	2013	江西教育学院	江西省	
0	江西省	2013	江西省广播电视大学	江西省	
0	江西省	2013	赣南教育学院	江西省	
0	江西省	2016	新余钢铁有限责任公司职工大学	江西省	
0	山东省	2013	山东电力职工大学	山东省	
0	山东省	2013	山东省农业管理干部学院	山东省	
0	山东省	2013	山东省工会管理干部学院	山东省	
0	山东省	2013	山东省滨州教育学院	山东省	
0	山东省	2013	山东省职工体育运动技术学院	山东省	
0	山东省	2013	山东省菏泽教育学院	山东省	
0	山东省	2015	潍坊教育学院	山东省	
0	山东省	2016	山东省教育学院	山东省	
0	山东省	2016	山东省贸易职工大学	山东省	
0	山东省	2016	山东省青年管理干部学院	山东省	
0	山东省	2016	烟台教育学院	山东省	
0	山东省	2016	青岛远洋船员学院	山东省	
0	河南省	2010	河南教育学院	河南省	
0	河南省	2011	开封教育学院	河南省	
0	河南省	2013	河南卫生职工学院	河南省	
0	河南省	2014	洛阳轴承厂职工大学	河南省	
0	河南省	2014	郑州市职工业余大学	河南省	
0	河南省	2015	洛阳市职工科学技术学院	河南省	
0	河南省	2016	开封市职工业余大学	河南省	
0	河南省	2016	新乡市纺织职工大学	河南省	
0	河南省	2016	河南政法管理干部学院	河南省	
0	河南省	2016	河南省化工职工大学	河南省	
0	河南省	2016	河南省安阳钢铁公司职工大学	河南省	
0	河南省	2016	河南省建筑职工大学	河南省	
0	湖北省	2013	湖北省广播电视大学	湖北省	
0	湖北省	2016	宜昌市教育学院	湖北省	
0	湖南省	2012	南方动力机械公司职工工学院	湖南省	
0	湖南省	2013	湖南经济管理干部学院	湖南省	
0	湖南省	2013	湘西民族教师进修学院	湖南省	
0	湖南省	2015	湖南工业科技职工大学	湖南省	
0	湖南省	2015	湖南有色金属职工大学	湖南省	
0	湖南省	2015	长沙职工大学	湖南省	
0	湖南省	2016	湖南兵器工业职工大学	湖南省	
0	湖南省	2016	衡阳有色冶金职工大学	湖南省	
0	广东省	2010	深圳市广播电视大学	广东省	
0	广东省	2010	湛江教育学院	广东省	
0	广东省	2013	广东省广播电视大学	广东省	
0	广东省	2015	广东青年管理干部学院	广东省	
0	广东省	2016	广东教育学院	广东省	
0	广东省	2016	汕头市职工业余大学	广东省	
0	广东省	2016	江门市职工业余大学	广东省	
0	广西壮族自治区	2016	广西壮族自治区卫生管理干部学院	自治区政府	
0	海南省	2013	海南省广播电视大学	海南省	
0	重庆市	2014	重庆教育学院	重庆市	
0	重庆市	2016	重庆交电分公司职工大学	重庆市	
0	重庆市	2016	重庆化工职工大学	重庆市	
0	重庆市	2016	重庆城建职工学院	重庆市	
0	四川省	2011	成都电子职工大学	四川省	
0	四川省	2013	四川省农业管理干部学院	四川省	
0	四川省	2013	四川省计划生育管理干部学院	四川省	
0	四川省	2013	成都发动机公司职工大学	四川省	
0	四川省	2013	成都教育学院	四川省	
0	四川省	2013	成都水利水电职工大学	四川省	
0	四川省	2013	成都电力职工大学	四川省	
0	四川省	2013	红光电子管厂职工大学	四川省	
0	四川省	2014	四川农业管理干部学院	四川省	
0	四川省	2014	四川教育学院	四川省	
0	四川省	2014	四川省广播电视大学	四川省	
0	四川省	2014	成都市广播电视大学	四川省	
0	四川省	2016	四川经济管理干部学院	四川省	
0	贵州省	2010	贵州航空工业职工大学	贵州省	
0	贵州省	2016	贵州教育学院	贵州省	
0	云南省	2013	云南广播电视大学	云南省	
0	陕西省	2010	陕西电子工业职工大学	陕西省	
0	陕西省	2013	西安石油勘探仪器总厂职工大学	陕西省	
0	陕西省	2013	陕西省财贸管理干部学院	陕西省	
0	陕西省	2014	陕西教育学院	陕西省	
0	甘肃省	2010	兰州服装职工大学	甘肃省	
0	甘肃省	2013	兰州教育学院	甘肃省	
0	甘肃省	2014	甘肃省广播电视大学	甘肃省	
0	甘肃省	2015	白银有色金属公司职工大学	甘肃省	
0	甘肃省	2015	金川有色金属公司职工大学	甘肃省	
0	甘肃省	2016	甘肃机械电子职工大学	甘肃省	
0	新疆维吾尔自治区	2010	新疆维吾尔自治区钢铁公司职工大学	新疆维吾尔自治区	
0	新疆维吾尔自治区	2013	新疆教育学院	新疆维吾尔自治区	
0	新疆维吾尔自治区	2016	乌鲁木齐成人教育学院	自治区政府	
0	新疆维吾尔自治区	2016	新疆职工大学	自治区政府	
