状态	地区	学校标识码	学校名称	主管部门	备注	曾用名
1	北京市	4211050001	北京市海淀区职工大学	北京市		
1	北京市	4211050002	北京市东城区职工业余大学	北京市		
1	北京市	4211050004	北京市崇文区职工大学	北京市		
1	北京市	4211050005	北京宣武红旗业余大学	北京市		
1	北京市	4211050006	北京市石景山区业余大学	北京市		
1	北京市	4211050007	北京市朝阳区职工大学	北京市		
1	北京市	4211050018	北京医药职工大学	北京市		北京医药集团职工大学
1	北京市	4211050025	北京市总工会职工大学	北京市		
1	北京市	4211050038	中央党校继续教育学院	中共中央党校		
1	北京市	4211050043	中国记协职工新闻学院	中华全国新闻工作者协会		
1	北京市	4211050044	中南海业余大学	中共中央办公厅		
1	北京市	4211050061	北京教育学院	北京市		
1	北京市	4211051160	北京开放大学	北京市		
1	北京市	4211051161	国家开放大学	教育部		国家开放大学（中央广播电视大学）
1	北京市	4211051167	民航管理干部学院	交通运输部		
1	北京市	4211051624	北京市丰台区职工大学	北京市		
1	北京市	4211051626	北京市西城经济科学大学	北京市		
1	北京市	4211051630	北京市农工商联合总公司职工大学	北京市		
1	北京市	4211051643	公安部管理干部学院	公安部		
1	北京市	4211051651	国家法官学院	最高人民法院		
1	北京市	4211051800	华北电业联合职工大学	北京市		
1	北京市	4211051837	首都联合职工大学	北京市		
1	北京市	4211051898	国家检察官学院	最高人民检察院		
1	天津市	4212050063	天津市和平区新华职工大学	天津市		
1	天津市	4212050064	天津市河西区职工大学	天津市		
1	天津市	4212050065	天津市河东区职工大学	天津市		
1	天津市	4212050066	天津市红桥区职工大学	天津市		
1	天津市	4212050068	天津市南开区职工大学	天津市		
1	天津市	4212050070	天津市建筑工程职工大学	天津市		
1	天津市	4212050073	天津市职工经济技术大学	天津市		
1	天津市	4212050095	天津市渤海化工职工学院	天津市		
1	天津市	4212050121	天津市管理干部学院	天津市		
1	天津市	4212051171	天津开放大学	天津市		天津市广播电视大学
1	天津市	4212051175	天津市政法管理干部学院	天津市		
1	天津市	4212051176	天津市工会管理干部学院	天津市		
1	天津市	4212051659	天津市房地产局职工大学	天津市		
1	河北省	4213051177	河北开放大学	河北省		河北省广播电视大学
1	河北省	4213051180	石家庄职工大学	河北省		
1	河北省	4213051723	河北管理干部学院	河北省		
1	河北省	4213051802	河北青年管理干部学院	河北省		
1	山西省	4214050162	太原化学工业集团有限公司职工大学	山西省		
1	山西省	4214050163	山西机电职工学院	山西省		
1	山西省	4214050164	太原钢铁(集团)有限公司职工钢铁学院	山西省		
1	山西省	4214050167	山西煤炭职工联合大学	山西省		
1	山西省	4214050169	山西兵器工业职工大学	山西省		
1	山西省	4214050175	山西省职工工艺美术学院	山西省		
1	山西省	4214051187	山西开放大学	山西省		山西省广播电视大学
1	山西省	4214051787	山西省政法管理干部学院	山西省		
1	内蒙古自治区	4215050204	包头市职工大学	内蒙古自治区		
1	内蒙古自治区	4215051192	内蒙古开放大学	内蒙古自治区		内蒙古自治区广播电视大学
1	辽宁省	4221051087	辽宁兵器工业职工大学	辽宁省		
1	辽宁省	4221051110	大连工人大学	辽宁省		
1	辽宁省	4221051117	空军第四职工大学	空军装备部		
1	辽宁省	4221051118	海军职工大学	海军装备部		
1	辽宁省	4221051120	大连职工大学	辽宁省		
1	辽宁省	4221051125	抚顺矿务局职工工学院	辽宁省		
1	辽宁省	4221051126	抚顺石油化工公司职工大学	辽宁省		
1	辽宁省	4221051138	阜新矿务局职工大学	辽宁省		
1	辽宁省	4221051143	朝阳职工工学院	辽宁省		
1	辽宁省	4221051149	大连市教育学院	辽宁省		
1	辽宁省	4221051196	辽宁开放大学	辽宁省		辽宁广播电视大学
1	辽宁省	4221051227	阜新煤炭职工医学专科学校	辽宁省		
1	辽宁省	4221051695	辽宁冶金职工大学	辽宁省		
1	辽宁省	4221051842	辽宁公安司法管理干部学院	辽宁省		
1	辽宁省	4221051843	沈阳机械工业职工大学	辽宁省		
1	辽宁省	4221051845	鞍山钢铁集团公司职工大学	辽宁省		
1	辽宁省	4221051848	沈阳开放大学	辽宁省		沈阳市广播电视大学
1	辽宁省	4221051849	大连开放大学	辽宁省		大连市广播电视大学
1	吉林省	4222050226	长春职工大学	吉林省		
1	吉林省	4222050229	长春市建筑职工业余大学	吉林省		
1	吉林省	4222050232	长春职工医科大学	吉林省		
1	吉林省	4222050234	吉林市职工大学	吉林省		
1	吉林省	4222050236	吉林化学工业公司职工大学	吉林省		
1	吉林省	4222050242	通化市职工大学	吉林省		
1	吉林省	4222050243	通化钢铁公司职工大学	吉林省		
1	吉林省	4222050249	四平农村成人高等专科学校	吉林省		
1	吉林省	4222050252	吉林省教育学院	吉林省		
1	吉林省	4222050253	长春教育学院	吉林省		
1	吉林省	4222051230	吉林开放大学	吉林省		吉林广播电视大学
1	吉林省	4222051243	吉林省经济管理干部学院	吉林省		
1	吉林省	4222051704	吉林职工医科大学	吉林省		
1	吉林省	4222051887	长春开放大学	吉林省		长春广播电视大学
1	黑龙江省	4223050264	黑龙江兵器工业职工大学	黑龙江省		
1	黑龙江省	4223050266	哈尔滨航空职工大学	黑龙江省		
1	黑龙江省	4223050269	哈尔滨市职工大学	黑龙江省		
1	黑龙江省	4223050306	齐齐哈尔市建设职工大学	黑龙江省		
1	黑龙江省	4223050311	齐齐哈尔市职工大学	黑龙江省		
1	黑龙江省	4223050327	鹤岗矿务局职工大学	黑龙江省		
1	黑龙江省	4223050330	大庆石油化工总厂职工大学	黑龙江省		
1	黑龙江省	4223050335	黑龙江省经济管理干部学院	黑龙江省		
1	黑龙江省	4223050337	黑龙江农垦管理干部学院	黑龙江省		
1	黑龙江省	4223050343	黑龙江省政法管理干部学院	黑龙江省		
1	黑龙江省	4223050344	黑龙江省教育学院	黑龙江省		
1	黑龙江省	4223050349	绥化市教育学院	黑龙江省		
1	黑龙江省	4223051244	黑龙江开放大学	黑龙江省		黑龙江省广播电视大学
1	黑龙江省	4223051744	黑龙江省商业职工大学	黑龙江省		
1	黑龙江省	4223051745	黑龙江省社会科学院职工大学	黑龙江省		
1	黑龙江省	4223051876	哈尔滨开放大学	黑龙江省		哈尔滨市广播电视大学
1	上海市	4231050033	上海科技管理干部学院	上海市		
1	上海市	4231050363	上海市黄浦区业余大学	上海市		
1	上海市	4231050366	上海市徐汇区业余大学	上海市		
1	上海市	4231050367	上海市长宁区业余大学	上海市		
1	上海市	4231050368	上海市静安区业余大学	上海市		
1	上海市	4231050369	上海市普陀区业余大学	上海市		
1	上海市	4231050372	上海市杨浦区业余大学	上海市		
1	上海市	4231050393	上海纺织工业职工大学	上海市		
1	上海市	4231050424	上海医药职工大学	上海市	民办	
1	上海市	4231051252	上海开放大学	上海市		
1	河北省	4231051332	海关管理干部学院	海关总署		
1	上海市	4231051615	上海青年管理干部学院	上海市		
1	上海市	4231051852	上海市宝山区业余大学	上海市		
1	江苏省	4232050460	南京市职工大学	江苏省		
1	江苏省	4232050461	空军第一职工大学	空军装备部		
1	江苏省	4232050504	南通市工人业余大学	江苏省		
1	江苏省	4232050526	扬州教育学院	江苏省		
1	江苏省	4232051255	江苏开放大学	江苏省		
1	江苏省	4232051257	江苏省省级机关管理干部学院	江苏省		
1	江苏省	4232051396	南京开放大学	江苏省		南京市广播电视大学
1	江苏省	4232051828	江苏省青年管理干部学院	江苏省		
1	浙江省	4233050550	浙江省省级机关职工业余大学	浙江省		
1	浙江省	4233050551	杭州市工人业余大学	浙江省		
1	浙江省	4233050554	温州市工人业余大学	浙江省		
1	浙江省	4233050561	金华教育学院	浙江省		
1	浙江省	4233051258	浙江开放大学	浙江省		浙江省广播电视大学
1	浙江省	4233051259	浙江经济管理职工大学	浙江省		
1	浙江省	4233051814	浙江嘉兴教育学院	浙江省		
1	浙江省	4233051885	宁波开放大学	浙江省		宁波市广播电视大学
1	安徽省	4234050565	淮南市职工大学	安徽省		
1	安徽省	4234050569	合肥职工科技大学	安徽省		
1	安徽省	4234050570	合肥市职工大学	安徽省		
1	安徽省	4234050581	安徽经济管理干部学院	安徽省		
1	安徽省	4234051265	宿州教育学院	安徽省		
1	安徽省	4234051388	安徽开放大学	安徽省		安徽广播电视大学
1	福建省	4235050591	福建教育学院	福建省		
1	福建省	4235051270	福建开放大学	福建省		福建省广播电视大学
1	福建省	4235051833	厦门开放大学	福建省		厦门市广播电视大学
1	江西省	4236050151	江西行政管理干部学院	江西省		
1	江西省	4236050603	昌河职工工学院	江西省		
1	江西省	4236050607	南昌钢铁有限责任公司职工大学	江西省		
1	江西省	4236051281	江西开放大学	江西省		江西广播电视大学
1	山东省	4237050626	山东省水利职工大学	山东省		
1	山东省	4237050638	山东兵器工业职工大学	山东省		
1	山东省	4237050641	新汶矿务局职工大学	山东省		
1	山东省	4237050644	济南市职工大学	山东省		
1	山东省	4237050649	山东省经济管理干部学院	山东省		
1	山东省	4237050661	山东省聊城教育学院	山东省		
1	山东省	4237050663	山东省济宁教育学院	山东省		
1	山东省	4237051286	山东开放大学	山东省		山东省广播电视大学
1	山东省	4237051777	兖州矿区职工大学	山东省		
1	山东省	4237051779	山东财政职工大学	山东省		
1	山东省	4237051858	青岛开放大学	山东省		青岛市广播电视大学
1	河南省	4241050673	长城铝业公司职工工学院	河南省		
1	河南省	4241050674	郑州市职工大学	河南省		
1	河南省	4241050680	第一拖拉机制造厂拖拉机学院	河南省		
1	河南省	4241050682	洛阳轴承职工大学	河南省		
1	河南省	4241050686	洛阳有色金属职工大学	河南省		
1	河南省	4241050688	开封空分设备厂职工大学	河南省		
1	河南省	4241051287	河南开放大学	河南省		河南省广播电视大学
1	河南省	4241051408	焦作职工医学院	河南省		
1	河南省	4241051411	磨料磨具工业职工大学	河南省		
1	河南省	4241051413	驻马店教育学院	河南省		
1	湖北省	4242050046	武汉开放大学	湖北省		武汉市广播电视大学
1	湖北省	4242050717	湖北兵器工业职工大学	湖北省		
1	湖北省	4242050733	湖北省纺织职工大学	湖北省		
1	湖北省	4242050738	鄂城钢铁厂职工大学	湖北省		
1	湖北省	4242050740	丹江口工程管理局职工大学	湖北省		
1	湖北省	4242050742	湖北省直属机关业余大学	湖北省		
1	湖北省	4242050756	湖北省经济管理干部学院	湖北省		
1	湖北省	4242050762	十堰教育学院	湖北省		
1	湖北省	4242051297	大冶钢厂职工大学	湖北省		
1	湖北省	4242051305	湖北开放大学	湖北省		湖北广播电视大学
1	湖北省	4242051773	武汉冶金管理干部学院	湖北省		
1	湖北省	4242051774	湖北武汉公安管理干部学院	湖北省		
1	湖北省	4242051862	华中电业联合职工大学	湖北省		
1	湖南省	4243050774	涟源钢铁总厂职工大学	湖南省		
1	湖南省	4243050784	长沙工业职工大学	湖南省		
1	湖南省	4243050788	株洲市职工大学	湖南省		
1	湖南省	4243050793	湖南航空工业职工工学院	湖南省		
1	湖南省	4243050794	中钢集团衡阳重机职工大学	湖南省		
1	湖南省	4243050798	衡阳工业职工大学	湖南省		
1	湖南省	4243050810	长沙教育学院	湖南省		
1	湖南省	4243051306	湖南开放大学	湖南省		湖南省广播电视大学
1	湖南省	4243051310	益阳教育学院	湖南省		
1	湖南省	4243051766	湖南金融技术职工大学	湖南省		
1	湖南省	4243051767	湖南纺织职工大学	湖南省		
1	广东省	4244050075	广州金桥管理干部学院	广东省		
1	广东省	4244050079	南海成人学院	广东省		
1	广东省	4244050821	湛江市业余大学	广东省		
1	广东省	4244050826	广东省国防工业职工大学	广东省		
1	广东省	4244050835	汕头市业余大学	广东省		
1	广东省	4244050837	韶关市职工大学	广东省		
1	广东省	4244050855	广州市公安管理干部学院	广东省		
1	广东省	4244050859	广东省公安司法管理干部学院	广东省		
1	广东省	4244051315	广东开放大学	广东省		
1	广东省	4244051317	广东新华教育学院	广东省教育厅	民办	
1	广东省	4244051319	广东省职工体育运动技术学院	广东省		
1	广东省	4244051320	广东社会科学大学	广东省		
1	广东省	4244051393	广州开放大学	广东省		广州市广播电视大学
1	广东省	4244051888	深圳开放大学	广东省		深圳广播电视大学
1	广西壮族自治区	4245050867	桂林市职工大学	广西壮族自治区		
1	广西壮族自治区	4245050870	广西教育学院	广西壮族自治区		
1	广西壮族自治区	4245051338	广西开放大学	广西壮族自治区		广西壮族自治区广播电视大学
1	广西壮族自治区	4245051340	广西政法管理干部学院	广西壮族自治区		
1	海南省	4246051865	海南开放大学	海南省		海南广播电视大学
1	重庆市	4250050901	重庆电力职工大学	重庆市		
1	重庆市	4250050905	重庆冶金成人学院	重庆市		
1	重庆市	4250051866	重庆开放大学	重庆市		重庆市广播电视大学
1	四川省	4251050879	中国工程物理研究院职工工学院	四川省		
1	四川省	4251050885	国营涪江机器厂职工大学	四川省		
1	四川省	4251050908	第五冶金建设公司职工大学	四川省		
1	四川省	4251050913	成都工业职工大学	四川省		
1	四川省	4251050919	四川省化工职工大学	四川省		
1	四川省	4251050928	中国科学院成都分院职工大学	中国科学院		
1	四川省	4251050930	广元职工医学院	四川省		
1	四川省	4251050932	南充市职工大学	四川省		
1	四川省	4251051341	四川开放大学	四川省		四川广播电视大学
1	四川省	4251051758	成都市职工大学	四川省		
1	四川省	4251051886	成都开放大学	四川省		成都广播电视大学
1	贵州省	4252050962	贵州铝厂职工大学	贵州省		
1	贵州省	4252050965	贵州机械工业职工大学	贵州省		
1	贵州省	4252051352	贵州开放大学	贵州省		贵州广播电视大学
1	云南省	4253051357	云南开放大学	云南省		
1	陕西省	4261050083	陕西航天职工大学	陕西省		
1	陕西省	4261050989	西安航空职工大学	陕西省		
1	陕西省	4261050990	西安飞机工业公司职工工学院	陕西省		
1	陕西省	4261051001	陕西兵器工业职工大学	陕西省		
1	陕西省	4261051002	西北电业职工大学	陕西省		
1	陕西省	4261051006	西安铁路工程职工大学	陕西省		
1	陕西省	4261051009	西安电力机械制造公司机电学院	陕西省		
1	陕西省	4261051010	陕西省建筑工程总公司职工大学	陕西省		
1	陕西省	4261051017	西安市职工大学	陕西省		
1	陕西省	4261051018	宝鸡市职工大学	陕西省		
1	陕西省	4261051027	陕西省宝鸡教育学院	陕西省		
1	陕西省	4261051370	陕西开放大学	陕西省		陕西省广播电视大学
1	陕西省	4261051373	陕西工运学院	陕西省		
1	陕西省	4261051871	西安开放大学	陕西省		西安市广播电视大学
1	甘肃省	4262051039	兰州铁路工程职工大学	甘肃省		
1	甘肃省	4262051040	甘肃核工业职工大学	甘肃省		
1	甘肃省	4262051042	银光化学材料厂职工大学	甘肃省		
1	甘肃省	4262051374	甘肃开放大学	甘肃省		甘肃广播电视大学
1	青海省	4263051049	青海省联合职工大学	青海省		
1	青海省	4263051382	青海开放大学	青海省		青海省广播电视大学
1	宁夏回族自治区	4264051383	宁夏开放大学	宁夏回族自治区		宁夏回族自治区广播电视大学
1	新疆维吾尔自治区	4265051210	新疆生产建设兵团开放大学	新疆生产建设兵团		新疆生产建设兵团广播电视大学
1	新疆维吾尔自治区	4265051387	新疆开放大学	新疆维吾尔自治区		新疆维吾尔自治区广播电视大学
1	新疆维吾尔自治区	4265051594	喀什教育学院	新疆维吾尔自治区		
1	新疆维吾尔自治区	4265051595	新疆生产建设兵团教育学院	新疆生产建设兵团		
1	新疆维吾尔自治区	4265051599	和田地区教育学院	新疆维吾尔自治区		
1	新疆维吾尔自治区	4265051717	阿克苏教育学院	新疆维吾尔自治区		
0	天津市	4212051172	天津物资管理干部学院	天津市		
0	河北省	4213050139	河北地质职工大学	河北省		
0	山西省	4214050166	山西职工医学院	山西省		
0	山西省	4214050197	山西省吕梁市教育学院	山西省		
0	山西省	4214051788	长治市教育学院	山西省		
0	辽宁省	4221051097	辽宁省直属机关职工大学	辽宁省		
0	辽宁省	4221051694	辽宁文化艺术职工大学	辽宁省		
0	黑龙江省	4223050268	哈尔滨轻型车厂职工大学	黑龙江省		
0	黑龙江省	4223050293	黑龙江省电力职工大学	黑龙江省		
0	黑龙江省	4223050350	牡丹江市教育学院	黑龙江省		
0	黑龙江省	4223050351	佳木斯市教育学院	黑龙江省		
0	黑龙江省	4223051746	哈尔滨市职工医学院	黑龙江省		
0	上海市	4231050371	上海市虹口区业余大学	上海市		
0	上海市	4231051613	上海市经济管理干部学院	上海市		
0	浙江省	4233050559	宁波教育学院	浙江省		
0	江西省	4236050616	南昌市业余大学	江西省		
0	江西省	4236050617	南昌市职工科技大学	江西省		
0	江西省	4236051283	南昌教育学院	江西省		
0	江西省	4236051285	江西经济管理干部学院	江西省		
0	河南省	4241050709	平顶山教育学院	河南省		
0	湖北省	4242050763	荆州教育学院	湖北省		
0	湖南省	4243050812	湘潭教育学院	湖南省		
0	广西壮族自治区	4245050869	广西壮族自治区经济管理干部学院	广西壮族自治区		
0	广西壮族自治区	4245051675	南宁地区教育学院	广西壮族自治区		
0	重庆市	4250051759	重庆职工会计专科学校	重庆市		
0	四川省	4251050081	四川科技职工大学	四川省		
0	四川省	4251050875	四川省东方动力职工大学	四川省		
0	四川省	4251050881	四川核工业职工大学	四川省		
0	四川省	4251050883	成都飞机工业公司职工工学院	四川省		
0	四川省	4251050907	成都冶金职工大学	四川省		
0	四川省	4251051351	四川省职工运动技术学院	四川省		
0	云南省	4253051361	南方电力职工大学	云南省		
0	陕西省	4261051020	西安外贸职工大学	陕西省		
0	甘肃省	4262051038	兰州航空工业职工大学	甘肃省		
