状态	地区	统计年份	学校名称	主管部门	所在地	办学层次	备注
0	北京市	2007	北京现代职业技术学院	北京市	北京市	专科	
0	北京市	2007	北京信息工程学院	北京市	北京市	本科	
0	北京市	2007	北京建筑工程学院	北京市	北京市	本科	
0	北京市	2007	北京机械工业学院	北京市	北京市	本科	
0	北京市	2007	北京吉利大学	北京市教委	北京市	专科	
0	北京市	2007	北京锡华国际经贸职业学院	北京市教委	北京市	专科	
0	北京市	2010	北京新圆明职业学院	北京市教委	北京市	专科	
0	天津市	2007	天津中德职业技术学院	天津市	天津市	专科	
0	天津市	2007	天津对外经济贸易职业学院	天津市	天津市	专科	
0	天津市	2007	天津工业职业技术学院	天津市	天津市	专科	
0	天津市	2007	天津职业大学	天津市	天津市	专科	
0	天津市	2007	天津城市建设学院	天津市	天津市	本科	
0	天津市	2007	天津外国语学院	天津市	天津市	本科	
0	天津市	2007	天津工程师范学院	天津市	天津市	本科	
0	天津市	2007	民办天狮职业技术学院	天津市教委	天津市	专科	
0	河北省	2007	华北煤炭医学院	河北省	唐山市	本科	
0	河北省	2007	河北理工大学	河北省	唐山市	本科	
0	河北省	2010	河北联合大学	河北省	唐山市	本科	
0	河北省	2007	河北职业技术学院	河北省	廊坊市	专科	
0	河北省	2007	河北远东职业技术学院	河北省	廊坊市	专科	
0	河北省	2007	承德民族师范高等专科学校	河北省	承德市	专科	
0	河北省	2007	沧州师范专科学校	河北省	沧州市	专科	
0	河北省	2007	河北工程技术高等专科学校	河北省	沧州市	专科	
0	河北省	2007	石家庄经济学院	河北省	石家庄市	本科	
0	河北省	2007	石家庄铁道学院	河北省	石家庄市	本科	
0	河北省	2010	河北外国语职业学院	河北省	秦皇岛市	专科	
0	河北省	2007	河北通信职业技术学院	河北省		专科	
0	河北省	2007	秦皇岛外国语职业学院	河北省		专科	
0	河北省	2007	保定科技职业学院	河北省教育厅	保定市	专科	
0	河北省	2010	廊坊东方职业技术学院	河北省教育厅	廊坊市	专科	
0	河北省	2007	石家庄东方美术职业学院	河北省教育厅	石家庄市	专科	
0	河北省	2007	石家庄外经贸职业学院	河北省教育厅	石家庄市	专科	
0	河北省	2007	石家庄外语翻译职业学院	河北省教育厅	石家庄市	专科	
0	河北省	2007	石家庄法商职业学院	河北省教育厅	石家庄市	专科	
0	河北省	2007	石家庄联合技术职业学院	河北省教育厅	石家庄市	专科	
0	河北省	2007	石家庄计算机职业学院	河北省教育厅	石家庄市	专科	
0	河北省	2010	石家庄外事职业学院	河北省教育厅	石家庄市	专科	
0	河北省	2011	石家庄城市职业学院	河北省教育厅	石家庄市	专科	
0	河北省	2015	石家庄经济学院华信学院	河北省教育厅	石家庄市	本科	民办
0	河北省	2007	石家庄外国语职业学院	河北省教育厅	邯郸市	专科	
0	河北省	2007	河北京都高尔夫职业学院	河北省教育厅		专科	
0	山西省	2007	北岳职业技术学院	山西省	大同市	专科	
0	山西省	2007	太原大学	山西省	太原市	专科	
0	山西省	2007	太原电力高等专科学校	山西省	太原市	专科	
0	山西省	2007	山西生物应用职业技术学院	山西省	太原市	专科	
0	山西省	2007	山西警官高等专科学校	山西省	太原市	专科	
0	山西省	2007	山西中医学院	山西省	太原市	本科	
0	山西省	2007	吕梁高等专科学校	山西省	离石市	专科	
0	山西省	2007	山西综合职业技术学院	山西省		专科	
0	山西省	2007	山西兴华职业学院	山西省教育厅	太原市	专科	
0	山西省	2010	山西工商职业学院	山西省教育厅	太原市	专科	
0	山西省	2010	山西同文外语职业学院	山西省教育厅	晋中市	专科	
0	内蒙古自治区	2007	内蒙古财税职业学院	内蒙古			
0	内蒙古自治区	2010	内蒙古轩元职业学院	内蒙古教育厅		专科	
0	内蒙古自治区	2007	河套大学	自治区政府	临河市	专科	
0	内蒙古自治区	2007	内蒙古民族高等专科学校	自治区政府	呼和浩特	专科	
0	内蒙古自治区	2007	内蒙古医学院	自治区政府	呼和浩特	本科	
0	内蒙古自治区	2007	内蒙古财经学院	自治区政府	呼和浩特	本科	
0	内蒙古自治区	2007	集宁师范高等专科学校	自治区政府	集宁市	专科	
0	辽宁省	2007	大连民族学院	国家民委	大连市	本科	
0	辽宁省	2007	辽宁警官高等专科学校	辽宁省	大连市	专科	
0	辽宁省	2007	大连外国语学院	辽宁省	大连市	本科	
0	辽宁省	2007	大连水产学院	辽宁省	大连市	本科	
0	辽宁省	2007	辽宁交通高等专科学校	辽宁省	沈阳市	专科	
0	辽宁省	2012	辽宁卫生职业技术学院	辽宁省	沈阳市	专科	
0	辽宁省	2007	沈阳化工学院	辽宁省	沈阳市	本科	
0	辽宁省	2007	沈阳航空工业学院	辽宁省	沈阳市	本科	
0	辽宁省	2010	辽宁信息职业技术学院	辽宁省	辽阳市	专科	
0	辽宁省	2012	辽宁建筑职业技术学院	辽宁省	辽阳市	专科	
0	辽宁省	2007	辽宁医学院	辽宁省	锦州市	本科	
0	辽宁省	2007	鞍山市高等职业专科学校	辽宁省	鞍山市	专科	
0	辽宁省	2007	大连东软信息技术职业学院	辽宁省教育厅	大连市	专科	
0	辽宁省	2007	大连艺术职业学院	辽宁省教育厅	大连市	专科	
0	辽宁省	2010	辽宁美术职业学院	辽宁省教育厅	沈阳市	专科	
0	辽宁省	2015	沈阳化工大学科亚学院	辽宁省教育厅	沈阳市	本科	民办
0	辽宁省	2007	锦州商务职业学院	辽宁省教育厅	锦州市	专科	
0	辽宁省	2015	辽宁医学院医疗学院	辽宁省教育厅	锦州市	本科	民办
0	辽宁省	2015	辽宁科技大学信息技术学院	辽宁省教育厅	鞍山市	本科	民办
0	吉林省	2013	吉林农业工程职业技术学院	吉林省	四平市	专科	
0	吉林省	2007	吉林公安高等专科学校	吉林省	长春市	专科	
0	吉林省	2007	吉林建筑工程学院	吉林省	长春市	本科	
0	吉林省	2007	长春师范学院	吉林省	长春市	本科	
0	吉林省	2007	长春税务学院	吉林省	长春市	本科	
0	吉林省	2007	吉林对外经贸职业学院	吉林省教育厅	长春市	专科	
0	黑龙江省	2007	黑龙江畜牧兽医职业学院	黑龙江省	双城市	专科	
0	黑龙江省	2011	黑龙江科技职业学院	黑龙江省	双城市	专科	
0	黑龙江省	2010	黑龙江煤炭职业技术学院	黑龙江省	双鸭山市	专科	
0	黑龙江省	2007	哈尔滨金融高等专科学校	黑龙江省	哈尔滨市	专科	
0	黑龙江省	2010	黑龙江农垦林业职业技术学院	黑龙江省	哈尔滨市	专科	
0	黑龙江省	2010	黑龙江工商职业技术学院	黑龙江省	哈尔滨市	专科	
0	黑龙江省	2007	黑龙江科技学院	黑龙江省	哈尔滨市	本科	
0	黑龙江省	2007	大庆石油学院	黑龙江省	安达市	本科	
0	黑龙江省	2007	鸡西大学	黑龙江省	鸡西市	专科	
0	黑龙江省	2007	黑龙江农垦农业职业技术学院	黑龙江省		专科	
0	黑龙江省	2007	哈尔滨华夏计算机职业技术学院	黑龙江省教育厅	哈尔滨市	专科	
0	黑龙江省	2007	哈尔滨现代公共关系职业学院	黑龙江省教育厅	哈尔滨市	专科	
0	黑龙江省	2010	哈尔滨江南职业技术学院	黑龙江省教育厅	哈尔滨市	专科	
0	黑龙江省	2012	哈尔滨工程技术职业学院	黑龙江省教育厅	哈尔滨市	专科	
0	黑龙江省	2010	哈尔滨德强商务学院	黑龙江省教育厅	哈尔滨市	本科	
0	黑龙江省	2007	齐齐哈尔职业学院	黑龙江省教育厅	齐齐哈尔市	专科	
0	黑龙江省	2007	黑龙江北开职业技术学院	黑龙江省教育厅		专科	
0	上海市	2007	上海公安高等专科学校	上海市	上海市	专科	
0	上海市	2007	上海医疗器械高等专科学校	上海市	上海市	专科	
0	上海市	2007	上海城市管理职业技术学院	上海市	上海市	专科	
0	上海市	2007	上海建峰职业技术学院	上海市	上海市	专科	
0	上海市	2010	上海健康职业技术学院	上海市	上海市	专科	
0	上海市	2010	上海医药高等专科学校	上海市	上海市	专科	
0	上海市	2007	上海对外贸易学院	上海市	上海市	本科	
0	上海市	2007	上海应用技术学院	上海市	上海市	本科	
0	上海市	2007	上海水产大学	上海市	上海市	本科	
0	上海市	2007	上海立信会计学院	上海市	上海市	本科	
0	上海市	2007	上海金融学院	上海市	上海市	本科	
0	上海市	2007	上海托普信息技术职业学院	上海市教委	上海市	专科	
0	上海市	2007	上海新侨职业技术学院	上海市教委	上海市	专科	
0	上海市	2011	上海兴韦信息技术职业学院	上海市教委	上海市	专科	
0	江苏省	2007	南京森林公安高等专科学校	国家林业局	南京市	专科	
0	江苏省	2007	南京化工职业技术学院	江苏省	南京市	专科	
0	江苏省	2007	南京特殊教育职业技术学院	江苏省	南京市	专科	
0	江苏省	2010	江苏建康职业学院	江苏省	南京市	专科	
0	江苏省	2007	南京审计学院	江苏省	南京市	本科	
0	江苏省	2007	南通农业职业技术学院	江苏省	南通市	专科	
0	江苏省	2007	南通纺织职业技术学院	江苏省	南通市	专科	
0	江苏省	2007	江苏工业学院	江苏省	常州市	本科	
0	江苏省	2007	江苏技术师范学院	江苏省	常州市	本科	
0	江苏省	2007	徐州建筑职业技术学院	江苏省	徐州市	专科	
0	江苏省	2007	徐州医学院	江苏省	徐州市	本科	
0	江苏省	2007	徐州师范大学	江苏省	徐州市	本科	
0	江苏省	2007	江苏畜牧兽医职业技术学院	江苏省	泰州市	专科	
0	江苏省	2007	泰州师范高等专科学校	江苏省	泰州市	专科	
0	江苏省	2010	江苏食品职业技术学院	江苏省	淮阴市	专科	
0	江苏省	2007	盐城卫生职业技术学院	江苏省	盐城市	专科	
0	江苏省	2007	盐城纺织职业技术学院	江苏省	盐城市	专科	
0	江苏省	2010	健雄职业技术学院	江苏省	苏州市	专科	
0	江苏省	2007	苏州科技学院	江苏省	苏州市	本科	
0	江苏省	2015	南京审计学院金审学院	江苏省教育厅	南京市	本科	民办
0	江苏省	2007	紫琅职业技术学院	江苏省教育厅	南通市	专科	
0	江苏省	2007	民办明达职业技术学院	江苏省教育厅	盐城市	专科	
0	江苏省	2007	苏州港大思培科技职业学院	江苏省教育厅	苏州市	专科	
0	江苏省	2015	苏州科技学院天平学院	江苏省教育厅	苏州市	本科	民办
0	浙江省	2007	公安海警高等专科学校	公安部	宁波市	专科	
0	浙江省	2007	浙江林学院	浙江省	临安市	本科	
0	浙江省	2010	宁波天一职业技术学院	浙江省	宁波市	专科	
0	浙江省	2007	浙江水利水电专科学校	浙江省	杭州市	专科	
0	浙江省	2010	浙江医学高等专科学校	浙江省	杭州市	专科	
0	浙江省	2007	中国计量学院	浙江省	杭州市	本科	
0	浙江省	2007	浙江财经学院	浙江省	杭州市	本科	
0	浙江省	2007	温州医学院	浙江省	温州市	本科	
0	浙江省	2010	浙江海洋学院	浙江省	舟山市	本科	
0	浙江省	2007	宁波大红鹰职业技术学院	浙江省教育厅	宁波市	专科	
0	浙江省	2015	中国计量学院现代科技学院	浙江省教育厅	杭州市	本科	民办
0	浙江省	2015	温州大学城市学院	浙江省教育厅	温州市	本科	民办
0	浙江省	2007	绍兴托普信息职业技术学院	浙江省教育厅	绍兴市	专科	
0	浙江省	2007	绍兴越秀外国语职业学院	浙江省教育厅	绍兴市	专科	
0	浙江省	2015	浙江海洋学院东海科学技术学院	浙江省教育厅	舟山市	本科	民办
0	安徽省	2007	亳州师范高等专科学校	安徽省	亳州市	专科	
0	安徽省	2007	安徽中医学院	安徽省	合肥市	本科	
0	安徽省	2007	安徽建筑工业学院	安徽省	合肥市	本科	
0	安徽省	2007	安庆师范学院	安徽省	安庆市	本科	
0	安徽省	2010	巢湖职业技术学院	安徽省	巢湖市	专科	
0	安徽省	2013	安徽人口职业学院	安徽省	池州市	专科	
0	安徽省	2007	淮北煤炭师范学院	安徽省	淮北市	本科	
0	安徽省	2010	芜湖信息技术职业学院	安徽省	芜湖市	专科	
0	安徽省	2007	安徽工程科技学院	安徽省	芜湖市	本科	
0	安徽省	2007	民办三联职业技术学院	安徽省教育厅	合肥市	专科	
0	安徽省	2007	民办安徽文达信息技术职业学院	安徽省教育厅	合肥市	专科	
0	安徽省	2010	民办安徽外国语职业技术学院	安徽省教育厅	合肥市	专科	
0	安徽省	2015	安徽工程大学机电学院	安徽省教育厅	芜湖市	本科	民办
0	安徽省	2007	民办安徽明星科技职业学院	安徽省教育厅		专科	
0	福建省	2007	三明职业技术学院	福建省	三明市	专科	
0	福建省	2007	厦门医学高等专科学校	福建省	厦门市	专科	
0	福建省	2007	宁德师范高等专科学校	福建省	宁德市	专科	
0	福建省	2010	德化陶瓷职业技术学院	福建省	泉州市	专科	
0	福建省	2007	漳州师范学院	福建省	漳州市	本科	
0	福建省	2007	福建交通职业技术学院	福建省	福州市	专科	
0	福建省	2007	福建商业高等专科学校	福建省	福州市	专科	
0	福建省	2007	福建中医学院	福建省	福州市	本科	
0	福建省	2007	福建金融职业技术学院	福建省		专科	
0	福建省	2007	厦门华夏职业学院	福建省教育厅	厦门市	专科	
0	福建省	2011	厦门华厦职业学院	福建省教育厅	厦门市	专科	
0	福建省	2007	泉州信息职业技术学院	福建省教育厅	泉州市	专科	
0	福建省	2007	泉州光电信息职业学院	福建省教育厅	泉州市	专科	
0	福建省	2007	泉州华光摄影艺术职业学院	福建省教育厅	泉州市	专科	
0	福建省	2010	泉州泰山航海职业学院	福建省教育厅	泉州市	专科	
0	福建省	2010	漳州吉马印刷职业技术学院	福建省教育厅	漳州市	专科	
0	福建省	2010	漳州天福茶职业技术学院	福建省教育厅	漳州市	专科	
0	福建省	2007	福州外语外贸职业技术学院	福建省教育厅	福州市	专科	
0	福建省	2007	福州海峡职业技术学院	福建省教育厅	福州市	专科	
0	江西省	2007	南昌师范高等专科学校	江西省	南昌市	专科	
0	江西省	2007	江西公安专科学校	江西省	南昌市	专科	
0	江西省	2010	江西护理职业技术学院	江西省	南昌市	专科	
0	江西省	2010	江西新闻出版职业技术学院	江西省	南昌市	专科	
0	江西省	2007	江西中医学院	江西省	南昌市	本科	
0	江西省	2007	江西科技师范学院	江西省	南昌市	本科	
0	江西省	2007	井冈山学院	江西省	吉安市	本科	
0	江西省	2007	新余高等专科学校	江西省	新余市	专科	
0	江西省	2007	景德镇高等专科学校	江西省	景德镇	专科	
0	江西省	2013	景德镇陶瓷学院	江西省	景德镇市	本科	
0	江西省	2007	萍乡高等专科学校	江西省	萍乡市	专科	
0	江西省	2007	赣南师范学院	江西省	赣州市	本科	
0	江西省	2007	江西城市职业学院	江西省教育厅	南昌市	专科	
0	江西省	2010	江西大宇职业技术学院	江西省教育厅	南昌市	专科	
0	江西省	2010	江西服装职业技术学院	江西省教育厅	南昌市	专科	
0	江西省	2010	江西赣江职业技术学院	江西省教育厅	南昌市	专科	
