状态	地区	统计年份	学校名称	主管部门	所在地	办学层次	备注
0	江西省	2007	江西蓝天学院	江西省教育厅	南昌市	本科	
0	江西省	2007	江西渝州科技职业学院	江西省教育厅	新余市	专科	
0	江西省	2010	江西太阳能科技职业学院	江西省教育厅	新余市	专科	
0	江西省	2015	景德镇陶瓷学院科技艺术学院	江西省教育厅	景德镇市	本科	民办
0	江西省	2015	赣南师范学院科技学院	江西省教育厅	赣州市	本科	民办
0	山东省	2007	临沂师范学院	山东省	临沂市	本科	
0	山东省	2007	山东水利专科学校	山东省	泰安市	专科	
0	山东省	2007	山东军星职业技术学院	山东省	济南市	专科	
0	山东省	2010	济南铁道职业技术学院	山东省	济南市	专科	
0	山东省	2007	山东经济学院	山东省	济南市	本科	
0	山东省	2007	山东财政学院	山东省	济南市	本科	
0	山东省	2007	山东轻工业学院	山东省	济南市	本科	
0	山东省	2010	山东丝绸纺织职业学院	山东省	淄博市	专科	
0	山东省	2010	山东大王职业学院	山东省教育厅	东营市	专科	
0	山东省	2010	山东华宇职业技术学院	山东省教育厅	德州市	专科	
0	山东省	2010	山东协和职业技术学院	山东省教育厅	济南市	专科	
0	山东省	2010	山东现代职业学院	山东省教育厅	济南市	专科	
0	山东省	2007	民办山东万杰医学高等专科学校	山东省教育厅	淄博市	专科	
0	山东省	2007	淄博科技职业学院	山东省教育厅	淄博市	专科	
0	山东省	2010	山东万杰医学院	山东省教育厅	淄博市	本科	
0	山东省	2007	潍坊科技职业学院	山东省教育厅	潍坊市	专科	
0	山东省	2007	青岛恒星职业技术学院	山东省教育厅	青岛市	专科	
0	山东省	2007	青岛黄海职业学院	山东省教育厅	青岛市	专科	
0	山东省	2007	山东英才职业技术学院	山东省教育厅		专科	
0	河南省	2007	铁道警官高等专科学校	公安部	郑州市	专科	
0	河南省	2007	信阳农业高等专科学校	河南省	信阳市	专科	
0	河南省	2007	平顶山工学院	河南省	平顶山市	本科	
0	河南省	2007	河南机电高等专科学校	河南省	新乡市	专科	
0	河南省	2007	中州大学	河南省	郑州市	专科	
0	河南省	2007	河南公安高等专科学校	河南省	郑州市	专科	
0	河南省	2007	河南商业高等专科学校	河南省	郑州市	专科	
0	河南省	2007	河南财政税务高等专科学校	河南省	郑州市	专科	
0	河南省	2007	郑州师范高等专科学校	河南省	郑州市	专科	
0	河南省	2007	郑州牧业工程高等专科学校	河南省	郑州市	专科	
0	河南省	2012	河南化工职业学院	河南省	郑州市	专科	
0	河南省	2007	华北水利水电学院	河南省	郑州市	本科	
0	河南省	2007	河南中医学院	河南省	郑州市	本科	
0	河南省	2007	河南财经学院	河南省	郑州市	本科	
0	河南省	2015	信阳师范学院华锐学院	河南省教育厅	信阳市	本科	民办
0	河南省	2007	商丘科技职业学院	河南省教育厅	商丘市	专科	
0	河南省	2015	安阳师范学院人文管理学院	河南省教育厅	安阳市	本科	民办
0	河南省	2015	河南理工大学万方科技学院	河南省教育厅	焦作市	本科	民办
0	河南省	2007	郑州交通职业学院	河南省教育厅	郑州市	专科	
0	河南省	2007	郑州华信职业技术学院	河南省教育厅	郑州市	专科	
0	河南省	2007	郑州科技职业学院	河南省教育厅	郑州市	专科	
0	河南省	2007	郑州经贸职业学院	河南省教育厅	郑州市	专科	
0	河南省	2010	郑州布瑞达理工职业学院	河南省教育厅	郑州市	专科	
0	河南省	2010	郑州华信学院	河南省教育厅	郑州市	本科	
0	湖北省	2007	十堰职业技术学院	湖北省	十堰市	专科	
0	湖北省	2010	郧阳师范高等专科学校	湖北省	十堰市	专科	
0	湖北省	2007	郧阳医学院	湖北省	十堰市	本科	
0	湖北省	2007	咸宁学院	湖北省	咸宁市	本科	
0	湖北省	2007	孝感学院	湖北省	孝感市	本科	
0	湖北省	2007	武汉商业服务学院	湖北省	武汉市	专科	
0	湖北省	2007	湖北财经高等专科学校	湖北省	武汉市	专科	
0	湖北省	2007	武汉工业学院	湖北省	武汉市	本科	
0	湖北省	2007	武汉科技学院	湖北省	武汉市	本科	
0	湖北省	2007	湖北中医学院	湖北省	武汉市	本科	
0	湖北省	2010	沙市职业大学	湖北省	荆州市	专科	
0	湖北省	2010	襄樊职业技术学院	湖北省	襄樊市	专科	
0	湖北省	2007	襄樊学院	湖北省	襄樊市	本科	
0	湖北省	2010	黄石职业技术学院	湖北省	黄石市	专科	
0	湖北省	2007	湖北师范学院	湖北省	黄石市	本科	
0	湖北省	2007	黄石理工学院	湖北省	黄石市	本科	
0	湖北省	2016	武当职业学院	湖北省教育厅	十堰市	专科	民办
0	湖北省	2007	武汉语言文化职业学院	湖北省教育厅	武汉市	专科	
0	湖北省	2011	武汉长江工商学院	湖北省教育厅	武汉市	本科	
0	湖北省	2015	华中师范大学武汉传媒学院	湖北省教育厅	武汉市	本科	民办
0	湖北省	2015	武汉大学珞珈学院	湖北省教育厅	武汉市	本科	民办
0	湖北省	2015	武汉理工大学华夏学院	湖北省教育厅	武汉市	本科	民办
0	湖北省	2015	湖北师范学院文理学院	湖北省教育厅	黄石市	本科	民办
0	湖南省	2007	怀化医学高等专科学校	湖南省	怀化市	专科	
0	湖南省	2010	株洲职业技术学院	湖南省	株洲市	专科	
0	湖南省	2007	湘潭职业技术学院	湖南省	湘潭市	专科	
0	湖南省	2010	湖南科技工业职业技术学院	湖南省	湘潭市	专科	
0	湖南省	2010	湖南交通工程职业技术学院	湖南省	衡阳市	专科	
0	湖南省	2010	衡阳财经工业职业技术学院	湖南省	衡阳市	专科	
0	湖南省	2007	邵阳医学高等专科学校	湖南省	邵阳市	专科	
0	湖南省	2007	湖南公安高等专科学校	湖南省	长沙市	专科	
0	湖南省	2007	湖南女子职业大学	湖南省	长沙市	专科	
0	湖南省	2007	湖南生物与机电工程职业技术学院	湖南省	长沙市	专科	
0	湖南省	2007	湖南省第一师范学校	湖南省	长沙市	专科	
0	湖南省	2007	湖南财经高等专科学校	湖南省	长沙市	专科	
0	湖南省	2007	长沙师范学校	湖南省	长沙市	专科	
0	湖南省	2007	长沙通信职业技术学院	湖南省	长沙市	专科	
0	湖南省	2010	湖南对外经济贸易职业学院	湖南省	长沙市	专科	
0	湖南省	2010	湖南同德职业学院	湖南省教育厅	常德市	专科	
0	湖南省	2010	湖南科技经贸职业学院	湖南省教育厅	衡阳市	专科	
0	湖南省	2007	长沙社会安全职业技术学院	湖南省教育厅	长沙市	专科	
0	湖南省	2010	湖南信息科学职业学院	湖南省教育厅	长沙市	专科	
0	广东省	2007	广东纺织职业技术学院	广东省	佛山市	专科	
0	广东省	2007	广东财经职业学院	广东省	广州市	专科	
0	广东省	2007	广州航海高等专科学校	广东省	广州市	专科	
0	广东省	2007	仲恺农业技术学院	广东省	广州市	本科	
0	广东省	2007	广东商学院	广东省	广州市	本科	
0	广东省	2007	广东药学院	广东省	广州市	本科	
0	广东省	2007	广州医学院	广东省	广州市	本科	
0	广东省	2007	广东医学院	广东省	湛江市	本科	
0	广东省	2007	湛江师范学院	广东省	湛江市	本科	
0	广东省	2007	番禺职业技术学院	广东省	番禺市	专科	
0	广东省	2007	茂名学院	广东省	茂名市	本科	
0	广东省	2007	东莞南博职业技术学院	广东省教育厅	东莞市	专科	
0	广东省	2013	南海东软信息技术职业学院	广东省教育厅	佛山市	专科	
0	广东省	2007	广州工商职业技术学院	广东省教育厅	广州市	专科	
0	广东省	2007	民办南华工商学院	广东省教育厅	广州市	专科	
0	广东省	2007	广东建华职业学院	广东省教育厅	深圳市	专科	
0	广东省	2010	湛江现代科技职业学院	广东省教育厅	湛江市	专科	
0	广东省	2007	肇庆工商职业技术学院	广东省教育厅	肇庆市	专科	
0	广东省	2007	肇庆科技职业技术学院	广东省教育厅	肇庆市	专科	
0	广东省	2010	广东江门艺华旅游职业学院	广东省教育厅		专科	
0	广西壮族自治区	2007	邕江大学	广西教育厅	南宁市	专科	
0	广西壮族自治区	2007	北海宏源足球职业学院	广西自治区教育厅	北海市	专科	民办
0	广西壮族自治区	2010	北海艺术设计职业学院	广西自治区教育厅	北海市	专科	
0	广西壮族自治区	2010	广西东方外语职业学院	广西自治区教育厅	南宁市	专科	
0	广西壮族自治区	2007	广西警官高等专科学校	自治区政府	南宁市	专科	
0	广西壮族自治区	2007	广西中医学院	自治区政府	南宁市	本科	
0	广西壮族自治区	2007	柳州医学高等专科学校	自治区政府	柳州市	专科	
0	广西壮族自治区	2007	柳州师范高等专科学校	自治区政府	柳州市	专科	
0	广西壮族自治区	2007	广西工学院	自治区政府	柳州市	本科	
0	广西壮族自治区	2007	桂林旅游高等专科学校	自治区政府	桂林市	专科	
0	广西壮族自治区	2007	桂林航天工业高等专科学校	自治区政府	桂林市	专科	
0	广西壮族自治区	2007	桂林工学院	自治区政府	桂林市	本科	
0	广西壮族自治区	2010	贵港职业学院	自治区政府	贵港市	专科	
0	广西壮族自治区	2007	南宁师范高等专科学校	自治区政府	龙州县	专科	
0	广西壮族自治区	2007	柳州运输职业技术学院	自治区政府		专科	
0	广西壮族自治区	2007	河池职业学院	自治区政府		专科	
0	海南省	2015	琼州学院	海南省	三亚市	本科	
0	海南省	2007	华南热带农业大学	海南省	儋州市	本科	
0	海南省	2007	海口经济职业技术学院	海南省	海口市	专科	
0	海南省	2007	琼台师范高等专科学校	海南省	海口市	专科	
0	海南省	2007	海南万和信息职业技术学院	海南省教育厅		专科	
0	重庆市	2007	重庆电子职业技术学院	重庆市	重庆市	专科	
0	重庆市	2007	重庆警官职业学院	重庆市	重庆市	专科	
0	重庆市	2007	四川外语学院	重庆市	重庆市	本科	
0	重庆市	2007	重庆工学院	重庆市	重庆市	本科	
0	重庆市	2007	重庆光彩职业技术学院	重庆市教委	重庆市	专科	
0	重庆市	2007	重庆巴渝职业技术学院	重庆市教委	重庆市	专科	
0	重庆市	2007	重庆正大软件职业技术学院	重庆市教委	重庆市	专科	
0	重庆市	2007	重庆民生职业技术学院	重庆市教委	重庆市	专科	
0	重庆市	2013	重庆服装工程职业学院	重庆市教委	重庆市	专科	
0	四川省	2007	康定民族师范高等专科学校	四川省	康定县	专科	
0	四川省	2007	四川烹饪高等专科学校	四川省	成都市	专科	
0	四川省	2007	成都电子机械高等专科学校	四川省	成都市	专科	
0	四川省	2007	成都信息工程学院	四川省	成都市	本科	
0	四川省	2007	泸州医学院	四川省	泸州市	本科	
0	四川省	2015	四川医科大学	四川省	泸州市	本科	
0	四川省	2014	阿坝师范高等专科学校	四川省	阿坝州	专科	
0	四川省	2010	四川警安职业学院	四川省教育厅	德阳市	专科	
0	四川省	2013	四川工业管理职业学院	四川省教育厅	德阳市	专科	
0	四川省	2010	成都东软信息技术职业学院	四川省教育厅	成都市	专科	
0	四川省	2012	四川电影电视职业学院	四川省教育厅	成都市	专科	
0	贵州省	2007	黔西南民族师范高等专科学校	贵州省	兴义市	专科	
0	贵州省	2007	毕节学院	贵州省	毕节市	本科	
0	贵州省	2007	贵州商业高等专科学校	贵州省	贵阳市	专科	
0	贵州省	2007	贵州理工职业技术学院	贵州省	贵阳市	专科	
0	贵州省	2007	贵州科技工程职业学院	贵州省	贵阳市	专科	
0	贵州省	2007	贵州警官职业学院	贵州省	贵阳市	专科	
0	贵州省	2007	贵州民族学院	贵州省	贵阳市	本科	
0	贵州省	2007	贵州财经学院	贵州省	贵阳市	本科	
0	贵州省	2007	贵阳医学院	贵州省	贵阳市	本科	
0	贵州省	2007	六盘水师范高等专科学校	贵州省	钟山区	专科	
0	贵州省	2010	贵州亚泰职业学院	贵州省教育厅	贵阳市	专科	
0	云南省	2007	临沧师范高等专科学校	云南省	临沧市	专科	
0	云南省	2007	保山师范高等专科学校	云南省	保山市	专科	
0	云南省	2010	大理学院	云南省	大理州	本科	
0	云南省	2007	文山师范高等专科学校	云南省	文山县	专科	
0	云南省	2007	云南医学高等专科学校	云南省	昆明市	专科	
0	云南省	2007	昆明医学院	云南省	昆明市	本科	
0	云南省	2007	西南林学院	云南省	昆明市	本科	
0	云南省	2007	昭通师范高等专科学校	云南省	昭通市	专科	
0	云南省	2010	云南热带作物职业学院	云南省	普洱市	专科	
0	云南省	2010	思茅师范高等专科学校	云南省	普洱市	专科	
0	云南省	2010	云南北美职业学院	云南省教育厅	昆明市	专科	
0	云南省	2010	云南爱因森软件职业学院	云南省教育厅	昆明市	专科	
0	云南省	2010	云南经济管理职业学院	云南省教育厅	昆明市	专科	
0	云南省	2010	昆明扬帆职业技术学院	云南省教育厅	昆明市	专科	
0	西藏自治区	2007	西藏民族学院	自治区政府	咸阳市	本科	
0	陕西省	2007	陕西中医学院	陕西省	咸阳市	本科	
0	陕西省	2007	陕西理工学院	陕西省	汉中市	本科	
0	陕西省	2007	西安航空技术高等专科学校	陕西省	西安市	专科	
0	陕西省	2007	西安邮电学院	陕西省	西安市	本科	
0	陕西省	2007	陕西纺织服装职业技术学院	陕西省		专科	
0	陕西省	2010	陕西服装艺术职业学院	陕西省教育厅	咸阳市	专科	
0	陕西省	2007	西安三资职业学院	陕西省教育厅	西安市	专科	
0	陕西省	2007	西安思源职业学院	陕西省教育厅	西安市	专科	
0	陕西省	2007	陕西国际商贸职业学院	陕西省教育厅	西安市	专科	
0	陕西省	2010	西安科技商贸职业学院	陕西省教育厅	西安市	专科	
0	甘肃省	2007	兰州工业高等专科学校	甘肃省	兰州市	专科	
0	甘肃省	2007	甘肃联合大学	甘肃省	兰州市	专科	
0	甘肃省	2007	兰州商学院	甘肃省	兰州市	本科	
0	甘肃省	2007	甘肃中医学院	甘肃省	兰州市	本科	
0	甘肃省	2007	合作民族师范高等专科学校	甘肃省	合作市	专科	
0	甘肃省	2007	平凉医学高等专科学校	甘肃省	平凉市	专科	
0	甘肃省	2007	张掖医学高等专科学校	甘肃省	张掖市	专科	
0	青海省	2007	青海民族师范高等专科学校	青海省	共和县	专科	
0	青海省	2007	青海师范高等专科学校	青海省	西宁市	专科	
0	青海省	2007	青海财经职业学院	青海省	西宁市	专科	
0	青海省	2007	青海民族学院	青海省	西宁市	本科	
0	宁夏回族自治区	2007	西北第二民族学院	国家民委	银川市	本科	
0	宁夏回族自治区	2007	银川科技职业学院	宁夏区教育厅	银川市	专科	
0	宁夏回族自治区	2010	宁夏司法警官职业学院	宁夏回族自治区	银川市	专科	
0	宁夏回族自治区	2012	宁夏防沙治沙职业技术学院	宁夏回族自治区	银川市	专科	
0	宁夏回族自治区	2007	宁夏医学院	自治区政府	银川市	本科	
0	新疆维吾尔自治区	2013	喀什师范学院	新疆维吾尔自治区	喀什地区	本科	
0	新疆维吾尔自治区	2007	新疆警官高等专科学校	自治区政府	乌鲁木齐	专科	
0	新疆维吾尔自治区	2007	新疆工业高等专科学校	自治区政府	乌鲁木齐市	专科	
